zip,county,state
72145,WHITE,AR
72149,WHITE,AR
72149,WHITE,AR
72150,GRANT,AR
72150,GRANT,AR
72150,GRANT,AR
72150,GRANT,AR
72150,GRANT,AR
72152,JEFFERSON,AR
72152,JEFFERSON,AR
72152,JEFFERSON,AR
72153,VAN BUREN,AR
72153,VAN BUREN,AR
72153,VAN BUREN,AR
72153,VAN BUREN,AR
72156,CONWAY,AR
72156,CONWAY,AR
72156,CONWAY,AR
72157,CONWAY,AR
72157,CONWAY,AR
72157,CONWAY,AR
72158,SALINE,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72160,ARKANSAS,AR
72164,PULASKI,AR
72165,INDEPENDENCE,AR
72166,ARKANSAS,AR
72166,ARKANSAS,AR
72167,SALINE,AR
72167,SALINE,AR
72168,JEFFERSON,AR
72169,JACKSON,AR
72170,PRAIRIE,AR
72173,FAULKNER,AR
72173,FAULKNER,AR
72173,FAULKNER,AR
72173,FAULKNER,AR
72175,JEFFERSON,AR
72176,LONOKE,AR
72176,LONOKE,AR
72176,LONOKE,AR
72178,WHITE,AR
72179,CLEBURNE,AR
72179,CLEBURNE,AR
72180,PULASKI,AR
72181,FAULKNER,AR
72182,JEFFERSON,AR
72182,JEFFERSON,AR
72183,PULASKI,AR
72183,PULASKI,AR
72183,PULASKI,AR
72190,PULASKI,AR
72190,PULASKI,AR
72190,PULASKI,AR
72190,PULASKI,AR
72199,PULASKI,AR
72199,PULASKI,AR
72199,PULASKI,AR
72199,PULASKI,AR
72199,PULASKI,AR
72201,PULASKI,AR
72202,PULASKI,AR
72203,PULASKI,AR
72204,PULASKI,AR
72205,PULASKI,AR
72206,PULASKI,AR
72207,PULASKI,AR
72207,PULASKI,AR
72207,PULASKI,AR
72209,PULASKI,AR
72210,PULASKI,AR
72211,PULASKI,AR
72212,PULASKI,AR
72214,PULASKI,AR
72215,PULASKI,AR
72216,PULASKI,AR
72217,PULASKI,AR
72219,PULASKI,AR
72221,PULASKI,AR
72222,PULASKI,AR
72223,PULASKI,AR
72225,PULASKI,AR
72227,PULASKI,AR
72231,PULASKI,AR
72231,PULASKI,AR
72231,PULASKI,AR
72255,PULASKI,AR
72255,PULASKI,AR
72260,PULASKI,AR
72295,PULASKI,AR
72301,CRITTENDEN,AR
72303,CRITTENDEN,AR
72310,MISSISSIPPI,AR
72311,LEE,AR
72312,PHILLIPS,AR
72313,MISSISSIPPI,AR
72315,MISSISSIPPI,AR
72315,MISSISSIPPI,AR
72316,MISSISSIPPI,AR
72319,MISSISSIPPI,AR
72319,MISSISSIPPI,AR
72320,LEE,AR
72321,MISSISSIPPI,AR
72321,MISSISSIPPI,AR
72322,SAINT FRANCIS,AR
72324,CROSS,AR
72324,CROSS,AR
72325,CRITTENDEN,AR
72326,SAINT FRANCIS,AR
72327,CRITTENDEN,AR
72327,CRITTENDEN,AR
72327,CRITTENDEN,AR
72328,PHILLIPS,AR
72329,MISSISSIPPI,AR
72330,MISSISSIPPI,AR
72331,CRITTENDEN,AR
72331,CRITTENDEN,AR
72332,CRITTENDEN,AR
72333,PHILLIPS,AR
72335,SAINT FRANCIS,AR
72336,SAINT FRANCIS,AR
72338,MISSISSIPPI,AR
72338,MISSISSIPPI,AR
72339,CRITTENDEN,AR
72340,SAINT FRANCIS,AR
72341,LEE,AR
72342,PHILLIPS,AR
72346,SAINT FRANCIS,AR
72346,SAINT FRANCIS,AR
72347,CROSS,AR
72348,SAINT FRANCIS,AR
72348,SAINT FRANCIS,AR
72348,SAINT FRANCIS,AR
72350,MISSISSIPPI,AR
72351,MISSISSIPPI,AR
72352,LEE,AR
72353,PHILLIPS,AR
72354,POINSETT,AR
72355,PHILLIPS,AR
72358,MISSISSIPPI,AR
72358,MISSISSIPPI,AR
72359,SAINT FRANCIS,AR
72360,LEE,AR
72364,CRITTENDEN,AR
72365,POINSETT,AR
72366,PHILLIPS,AR
72367,PHILLIPS,AR
72368,LEE,AR
72369,PHILLIPS,AR
72370,MISSISSIPPI,AR
72372,SAINT FRANCIS,AR
72373,CROSS,AR
72374,PHILLIPS,AR
72376,CRITTENDEN,AR
72377,POINSETT,AR
72379,DESHA,AR
72383,PHILLIPS,AR
72384,CRITTENDEN,AR
72386,POINSETT,AR
72387,CROSS,AR
72389,PHILLIPS,AR
72390,PHILLIPS,AR
72391,MISSISSIPPI,AR
72392,SAINT FRANCIS,AR
72394,SAINT FRANCIS,AR
72394,SAINT FRANCIS,AR
72395,MISSISSIPPI,AR
72395,MISSISSIPPI,AR
72396,CROSS,AR
72401,CRAIGHEAD,AR
72402,CRAIGHEAD,AR
72403,CRAIGHEAD,AR
72404,CRAIGHEAD,AR
72405,CRAIGHEAD,AR
72410,LAWRENCE,AR
72411,CRAIGHEAD,AR
72412,GREENE,AR
72413,RANDOLPH,AR
72414,CRAIGHEAD,AR
72415,LAWRENCE,AR
72416,CRAIGHEAD,AR
72417,CRAIGHEAD,AR
72419,CRAIGHEAD,AR
72421,CRAIGHEAD,AR
72422,CLAY,AR
72424,CLAY,AR
72425,GREENE,AR
72426,MISSISSIPPI,AR
72427,CRAIGHEAD,AR
72428,MISSISSIPPI,AR
72429,POINSETT,AR
72430,CLAY,AR
72431,JACKSON,AR
72432,POINSETT,AR
72433,LAWRENCE,AR
72434,LAWRENCE,AR
72435,CLAY,AR
72435,CLAY,AR
72436,GREENE,AR
72436,GREENE,AR
72437,CRAIGHEAD,AR
72438,MISSISSIPPI,AR
72440,LAWRENCE,AR
72441,CLAY,AR
72442,MISSISSIPPI,AR
72443,GREENE,AR
72444,RANDOLPH,AR
72445,LAWRENCE,AR
72447,CRAIGHEAD,AR
72449,RANDOLPH,AR
72450,GREENE,AR
72451,GREENE,AR
72453,CLAY,AR
72454,CLAY,AR
72455,RANDOLPH,AR
72456,CLAY,AR
72457,LAWRENCE,AR
72458,LAWRENCE,AR
72459,LAWRENCE,AR
72460,RANDOLPH,AR
72460,RANDOLPH,AR
72461,CLAY,AR
72462,RANDOLPH,AR
72464,CLAY,AR
72465,LAWRENCE,AR
72466,LAWRENCE,AR
72467,CRAIGHEAD,AR
72467,CRAIGHEAD,AR
72467,CRAIGHEAD,AR
72469,LAWRENCE,AR
72469,LAWRENCE,AR
72470,CLAY,AR
72471,JACKSON,AR
72472,POINSETT,AR
72473,JACKSON,AR
72474,GREENE,AR
72475,POINSETT,AR
72476,LAWRENCE,AR
72476,LAWRENCE,AR
72476,LAWRENCE,AR
72478,RANDOLPH,AR
72479,POINSETT,AR
72482,SHARP,AR
72501,INDEPENDENCE,AR
72501,INDEPENDENCE,AR
72503,INDEPENDENCE,AR
72512,IZARD,AR
72512,IZARD,AR
72512,IZARD,AR
72513,SHARP,AR
72515,FULTON,AR
72517,IZARD,AR
72519,IZARD,AR
72519,IZARD,AR
72520,FULTON,AR
72521,SHARP,AR
72522,INDEPENDENCE,AR
72523,CLEBURNE,AR
72524,INDEPENDENCE,AR
72525,SHARP,AR
72525,SHARP,AR
72526,INDEPENDENCE,AR
72527,INDEPENDENCE,AR
72528,IZARD,AR
72529,SHARP,AR
72529,SHARP,AR
72529,SHARP,AR
72530,CLEBURNE,AR
72530,CLEBURNE,AR
72531,FULTON,AR
72532,SHARP,AR
72533,STONE,AR
72533,STONE,AR
72534,INDEPENDENCE,AR
72536,IZARD,AR
72536,IZARD,AR
72537,BAXTER,AR
72538,FULTON,AR
72539,FULTON,AR
72540,IZARD,AR
72542,SHARP,AR
72542,SHARP,AR
72543,CLEBURNE,AR
72543,CLEBURNE,AR
72544,BAXTER,AR
72545,CLEBURNE,AR
72545,CLEBURNE,AR
72546,CLEBURNE,AR
72550,INDEPENDENCE,AR
72553,INDEPENDENCE,AR
72554,FULTON,AR
72554,FULTON,AR
72555,STONE,AR
72556,IZARD,AR
72556,IZARD,AR
72556,IZARD,AR
72560,STONE,AR
72560,STONE,AR
72561,IZARD,AR
72561,IZARD,AR
72562,INDEPENDENCE,AR
72564,INDEPENDENCE,AR
72565,IZARD,AR
72566,IZARD,AR
72567,STONE,AR
72567,STONE,AR
72568,INDEPENDENCE,AR
72568,INDEPENDENCE,AR
72569,SHARP,AR
72571,INDEPENDENCE,AR
72572,LAWRENCE,AR
72573,IZARD,AR
72575,INDEPENDENCE,AR
72576,FULTON,AR
72576,FULTON,AR
72577,SHARP,AR
72578,FULTON,AR
72579,INDEPENDENCE,AR
72581,CLEBURNE,AR
72581,CLEBURNE,AR
72583,FULTON,AR
72584,IZARD,AR
72584,IZARD,AR
72585,IZARD,AR
72585,IZARD,AR
72587,IZARD,AR
72601,BOONE,AR
72601,BOONE,AR
72602,BOONE,AR
72611,BOONE,AR
72611,BOONE,AR
72613,CARROLL,AR
72615,BOONE,AR
72616,CARROLL,AR
72616,CARROLL,AR
72616,CARROLL,AR
72616,CARROLL,AR
72616,CARROLL,AR
72617,BAXTER,AR
72617,BAXTER,AR
72619,MARION,AR
72623,BAXTER,AR
72624,NEWTON,AR
72626,BAXTER,AR
72628,NEWTON,AR
72628,NEWTON,AR
72628,NEWTON,AR
72628,NEWTON,AR
72629,VAN BUREN,AR
72630,BOONE,AR
72631,CARROLL,AR
72631,CARROLL,AR
72631,CARROLL,AR
72631,CARROLL,AR
72631,CARROLL,AR
72632,CARROLL,AR
72632,CARROLL,AR
72632,CARROLL,AR
72632,CARROLL,AR
72633,BOONE,AR
72634,MARION,AR
72634,MARION,AR
72635,BAXTER,AR
72635,BAXTER,AR
72635,BAXTER,AR
72635,BAXTER,AR
72636,SEARCY,AR
72638,CARROLL,AR
72638,CARROLL,AR
72639,SEARCY,AR
72639,SEARCY,AR
72640,NEWTON,AR
72641,NEWTON,AR
72641,NEWTON,AR
72641,NEWTON,AR
72641,NEWTON,AR
72641,NEWTON,AR
72642,BAXTER,AR
72644,BOONE,AR
72644,BOONE,AR
72645,SEARCY,AR
72645,SEARCY,AR
72645,SEARCY,AR
72645,SEARCY,AR
72645,SEARCY,AR
72648,NEWTON,AR
72648,NEWTON,AR
72648,NEWTON,AR
72648,NEWTON,AR
72650,SEARCY,AR
72650,SEARCY,AR
72650,SEARCY,AR
72650,SEARCY,AR
72651,BAXTER,AR
72653,BAXTER,AR
72653,BAXTER,AR
72653,BAXTER,AR
72654,BAXTER,AR
72654,BAXTER,AR
72655,NEWTON,AR
72655,NEWTON,AR
72657,STONE,AR
72658,BAXTER,AR
72658,BAXTER,AR
72659,BAXTER,AR
72660,CARROLL,AR
72661,MARION,AR
72661,MARION,AR
72662,BOONE,AR
72663,STONE,AR
72663,STONE,AR
72666,NEWTON,AR
72668,MARION,AR
72669,SEARCY,AR
72670,NEWTON,AR
72672,MARION,AR
72675,SEARCY,AR
72675,SEARCY,AR
72677,MARION,AR
72679,POPE,AR
72680,STONE,AR
72680,STONE,AR
72682,BOONE,AR
72682,BOONE,AR
72682,BOONE,AR
72683,NEWTON,AR
72685,NEWTON,AR
72685,NEWTON,AR
72685,NEWTON,AR
72686,SEARCY,AR
72687,MARION,AR
72701,WASHINGTON,AR
72702,WASHINGTON,AR
72703,WASHINGTON,AR
72704,WASHINGTON,AR
72704,WASHINGTON,AR
72704,WASHINGTON,AR
72711,BENTON,AR
72712,BENTON,AR
72713,BENTON,AR
72714,BENTON,AR
72715,BENTON,AR
72716,BENTON,AR
72716,BENTON,AR
72717,WASHINGTON,AR
72718,BENTON,AR
72719,BENTON,AR
72721,MADISON,AR
72722,BENTON,AR
72727,WASHINGTON,AR
72728,WASHINGTON,AR
72729,WASHINGTON,AR
72730,WASHINGTON,AR
72730,WASHINGTON,AR
72732,BENTON,AR
72733,BENTON,AR
72734,BENTON,AR
72734,BENTON,AR
72735,WASHINGTON,AR
72736,BENTON,AR
72737,WASHINGTON,AR
72738,MADISON,AR
72739,BENTON,AR
72740,MADISON,AR
72741,WASHINGTON,AR
72742,MADISON,AR
72744,WASHINGTON,AR
72745,BENTON,AR
72747,BENTON,AR
72749,WASHINGTON,AR
72751,BENTON,AR
72752,MADISON,AR
72753,WASHINGTON,AR
72756,BENTON,AR
72756,BENTON,AR
72757,BENTON,AR
72758,BENTON,AR
72760,MADISON,AR
72761,BENTON,AR
72761,BENTON,AR
72762,WASHINGTON,AR
72762,WASHINGTON,AR
72762,WASHINGTON,AR
72764,WASHINGTON,AR
72764,WASHINGTON,AR
72764,WASHINGTON,AR
72764,WASHINGTON,AR
72765,WASHINGTON,AR
72766,WASHINGTON,AR
72768,BENTON,AR
72768,BENTON,AR
72769,WASHINGTON,AR
72770,WASHINGTON,AR
72773,MADISON,AR
72774,WASHINGTON,AR
72776,MADISON,AR
72801,POPE,AR
72802,POPE,AR
72811,POPE,AR
72812,POPE,AR
72820,FRANKLIN,AR
72821,FRANKLIN,AR
72821,FRANKLIN,AR
72821,FRANKLIN,AR
72823,POPE,AR
72823,POPE,AR
72823,POPE,AR
72824,YELL,AR
72824,YELL,AR
72826,LOGAN,AR
72827,YELL,AR
72828,YELL,AR
72829,YELL,AR
72830,JOHNSON,AR
72832,JOHNSON,AR
72833,YELL,AR
72834,YELL,AR
72835,LOGAN,AR
72837,POPE,AR
72838,YELL,AR
72839,JOHNSON,AR
72840,JOHNSON,AR
72840,JOHNSON,AR
72841,SCOTT,AR
72842,YELL,AR
72842,YELL,AR
72843,POPE,AR
72845,JOHNSON,AR
72846,JOHNSON,AR
72847,POPE,AR
72851,LOGAN,AR
72852,JOHNSON,AR
72853,YELL,AR
72854,JOHNSON,AR
72855,LOGAN,AR
72856,POPE,AR
72857,YELL,AR
72858,POPE,AR
72860,YELL,AR
72863,LOGAN,AR
72865,LOGAN,AR
72901,SEBASTIAN,AR
72902,SEBASTIAN,AR
72903,SEBASTIAN,AR
72904,SEBASTIAN,AR
72905,SEBASTIAN,AR
72905,SEBASTIAN,AR
72906,SEBASTIAN,AR
72908,SEBASTIAN,AR
72913,SEBASTIAN,AR
72914,SEBASTIAN,AR
72916,SEBASTIAN,AR
72916,SEBASTIAN,AR
72917,SEBASTIAN,AR
72918,SEBASTIAN,AR
72919,SEBASTIAN,AR
72919,SEBASTIAN,AR
72921,CRAWFORD,AR
72923,SEBASTIAN,AR
72926,SCOTT,AR
72927,LOGAN,AR
72928,FRANKLIN,AR
72930,FRANKLIN,AR
72932,CRAWFORD,AR
72933,FRANKLIN,AR
72934,CRAWFORD,AR
72935,CRAWFORD,AR
72936,SEBASTIAN,AR
72937,SEBASTIAN,AR
72938,SEBASTIAN,AR
72940,SEBASTIAN,AR
72941,SEBASTIAN,AR
72941,SEBASTIAN,AR
72943,LOGAN,AR
72944,SCOTT,AR
72944,SCOTT,AR
72945,SEBASTIAN,AR
72946,CRAWFORD,AR
72947,CRAWFORD,AR
72948,CRAWFORD,AR
72949,FRANKLIN,AR
72950,SCOTT,AR
72951,LOGAN,AR
72952,CRAWFORD,AR
72955,CRAWFORD,AR
72956,CRAWFORD,AR
72957,CRAWFORD,AR
72958,SCOTT,AR
72958,SCOTT,AR
72959,WASHINGTON,AR
96201,,AP
96202,,AP
96203,,AP
96204,,AP
96205,,AP
96206,,AP
96207,,AP
96208,,AP
96209,,AP
96210,,AP
96212,,AP
96213,,AP
96214,,AP
96215,,AP
96218,,AP
96224,,AP
96251,,AP
96257,,AP
96258,,AP
96260,,AP
96262,,AP
96264,,AP
96266,,AP
96269,,AP
96271,,AP
96273,,AP
96275,,AP
96276,,AP
96278,,AP
96283,,AP
96284,,AP
96297,,AP
96301,,AP
96303,,AP
96306,,AP
96309,,AP
96310,,AP
96311,,AP
96315,,AP
96319,,AP
96321,,AP
96322,,AP
96326,,AP
96328,,AP
96331,,AP
96336,,AP
96337,,AP
96338,,AP
96339,,AP
96343,,AP
96346,,AP
96347,,AP
96349,,AP
96350,,AP
96351,,AP
96362,,AP
96365,,AP
96367,,AP
96368,,AP
96370,,AP
96371,,AP
96372,,AP
96373,,AP
96374,,AP
96374,,AP
96375,,AP
96376,,AP
96377,,AP
96378,,AP
96379,,AP
96380,,AP
96382,,AP
96384,,AP
96385,,AP
96386,,AP
96387,,AP
96388,,AP
96389,,AP
96401,,AP
96502,,AP
96503,,AP
96504,,AP
96505,,AP
96506,,AP
96507,,AP
96511,,AP
96515,,AP
96516,,AP
96517,,AP
96520,,AP
96521,,AP
96530,,AP
96531,,AP
96532,,AP
96534,,AP
96535,,AP
96537,,AP
96540,,AP
96542,,AP
96542,,AP
96543,,AP
96543,,AP
96548,,AP
96549,,AP
96550,,AP
96551,,AP
96552,,AP
96553,,AP
96554,,AP
96555,,AP
96557,,AP
96562,,AP
96577,,AP
96578,,AP
96595,,AP
96598,,AP
96599,,AP
96601,,AP
96602,,AP
96603,,AP
96604,,AP
96605,,AP
96607,,AP
96610,,AP
96611,,AP
96612,,AP
96613,,AP
96615,,AP
96616,,AP
96619,,AP
96620,,AP
96628,,AP
96629,,AP
96632,,AP
96633,,AP
96641,,AP
96642,,AP
96643,,AP
96644,,AP
96645,,AP
96649,,AP
96650,,AP
96657,,AP
96660,,AP
96661,,AP
96662,,AP
96663,,AP
96664,,AP
96665,,AP
96666,,AP
96667,,AP
96668,,AP
96669,,AP
96670,,AP
96671,,AP
96672,,AP
96673,,AP
96674,,AP
96675,,AP
96677,,AP
96678,,AP
96679,,AP
96681,,AP
96682,,AP
96683,,AP
96686,,AP
96691,,AP
96692,,AP
96693,,AP
96694,,AP
96695,,AP
96696,,AP
96698,,AP
35004,SAINT CLAIR,AL
35004,SAINT CLAIR,AL
35005,JEFFERSON,AL
35006,JEFFERSON,AL
35006,JEFFERSON,AL
35007,SHELBY,AL
35010,TALLAPOOSA,AL
35010,TALLAPOOSA,AL
35011,TALLAPOOSA,AL
35011,TALLAPOOSA,AL
35013,BLOUNT,AL
35014,TALLADEGA,AL
35015,JEFFERSON,AL
35016,MARSHALL,AL
35019,CULLMAN,AL
35020,JEFFERSON,AL
35020,JEFFERSON,AL
35021,JEFFERSON,AL
35022,JEFFERSON,AL
35022,JEFFERSON,AL
35022,JEFFERSON,AL
35022,JEFFERSON,AL
35023,JEFFERSON,AL
35023,JEFFERSON,AL
35023,JEFFERSON,AL
35023,JEFFERSON,AL
35031,BLOUNT,AL
35032,TALLADEGA,AL
35033,CULLMAN,AL
35033,CULLMAN,AL
35034,BIBB,AL
35035,BIBB,AL
35036,JEFFERSON,AL
35036,JEFFERSON,AL
35038,WALKER,AL
35040,SHELBY,AL
35042,BIBB,AL
35042,BIBB,AL
35043,SHELBY,AL
35044,TALLADEGA,AL
35044,TALLADEGA,AL
35045,CHILTON,AL
35046,CHILTON,AL
35048,JEFFERSON,AL
35049,BLOUNT,AL
35049,BLOUNT,AL
35051,SHELBY,AL
35052,SAINT CLAIR,AL
35053,CULLMAN,AL
35054,SAINT CLAIR,AL
35055,CULLMAN,AL
35055,CULLMAN,AL
35055,CULLMAN,AL
35056,CULLMAN,AL
35057,CULLMAN,AL
35057,CULLMAN,AL
35058,CULLMAN,AL
35060,JEFFERSON,AL
35061,JEFFERSON,AL
35062,JEFFERSON,AL
35063,WALKER,AL
35064,JEFFERSON,AL
35068,JEFFERSON,AL
35068,JEFFERSON,AL
35068,JEFFERSON,AL
35070,CULLMAN,AL
35071,JEFFERSON,AL
35072,COOSA,AL
35073,JEFFERSON,AL
35073,JEFFERSON,AL
35073,JEFFERSON,AL
35074,BIBB,AL
35077,CULLMAN,AL
35078,SHELBY,AL
35079,BLOUNT,AL
35079,BLOUNT,AL
35080,SHELBY,AL
35080,SHELBY,AL
35082,CLAY,AL
35082,CLAY,AL
35083,CULLMAN,AL
35085,CHILTON,AL
35087,CULLMAN,AL
35089,COOSA,AL
35091,JEFFERSON,AL
35094,JEFFERSON,AL
35096,TALLADEGA,AL
35097,BLOUNT,AL
35098,CULLMAN,AL
35111,JEFFERSON,AL
35111,JEFFERSON,AL
35112,SAINT CLAIR,AL
35114,SHELBY,AL
35114,SHELBY,AL
35115,SHELBY,AL
35115,SHELBY,AL
35116,JEFFERSON,AL
35117,JEFFERSON,AL
35118,JEFFERSON,AL
35118,JEFFERSON,AL
35118,JEFFERSON,AL
35118,JEFFERSON,AL
35119,JEFFERSON,AL
35120,SAINT CLAIR,AL
35120,SAINT CLAIR,AL
35121,BLOUNT,AL
35121,BLOUNT,AL
35121,BLOUNT,AL
35121,BLOUNT,AL
35121,BLOUNT,AL
35123,JEFFERSON,AL
35124,SHELBY,AL
35124,SHELBY,AL
35124,SHELBY,AL
35124,SHELBY,AL
35124,SHELBY,AL
35124,SHELBY,AL
35125,SAINT CLAIR,AL
35125,SAINT CLAIR,AL
35125,SAINT CLAIR,AL
35125,SAINT CLAIR,AL
35126,JEFFERSON,AL
35126,JEFFERSON,AL
35127,JEFFERSON,AL
35127,JEFFERSON,AL
35127,JEFFERSON,AL
35128,SAINT CLAIR,AL
35130,WALKER,AL
35130,WALKER,AL
35130,WALKER,AL
35130,WALKER,AL
35131,SAINT CLAIR,AL
35133,BLOUNT,AL
35135,SAINT CLAIR,AL
35136,COOSA,AL
35137,SHELBY,AL
35139,JEFFERSON,AL
35142,JEFFERSON,AL
35142,JEFFERSON,AL
35143,SHELBY,AL
35146,SAINT CLAIR,AL
35147,SHELBY,AL
35147,SHELBY,AL
35148,WALKER,AL
35148,WALKER,AL
35149,TALLADEGA,AL
35150,TALLADEGA,AL
35150,TALLADEGA,AL
35150,TALLADEGA,AL
35150,TALLADEGA,AL
35151,TALLADEGA,AL
35151,TALLADEGA,AL
35151,TALLADEGA,AL
35160,TALLADEGA,AL
35160,TALLADEGA,AL
35161,TALLADEGA,AL
35161,TALLADEGA,AL
35171,CHILTON,AL
35172,JEFFERSON,AL
35172,JEFFERSON,AL
35173,JEFFERSON,AL
35173,JEFFERSON,AL
35175,MARSHALL,AL
35175,MARSHALL,AL
35175,MARSHALL,AL
35176,SHELBY,AL
35178,SHELBY,AL
35179,CULLMAN,AL
35179,CULLMAN,AL
35179,CULLMAN,AL
35179,CULLMAN,AL
35180,JEFFERSON,AL
35181,JEFFERSON,AL
35182,SAINT CLAIR,AL
35182,SAINT CLAIR,AL
35183,COOSA,AL
35184,BIBB,AL
35185,SHELBY,AL
35186,SHELBY,AL
35187,SHELBY,AL
35188,BIBB,AL
35201,JEFFERSON,AL
35202,JEFFERSON,AL
35203,JEFFERSON,AL
35204,JEFFERSON,AL
35205,JEFFERSON,AL
35205,JEFFERSON,AL
35206,JEFFERSON,AL
35207,JEFFERSON,AL
35208,JEFFERSON,AL
35209,JEFFERSON,AL
35209,JEFFERSON,AL
35209,JEFFERSON,AL
35209,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35210,JEFFERSON,AL
35211,JEFFERSON,AL
35211,JEFFERSON,AL
35212,JEFFERSON,AL
35213,JEFFERSON,AL
35213,JEFFERSON,AL
35213,JEFFERSON,AL
35213,JEFFERSON,AL
35213,JEFFERSON,AL
35214,JEFFERSON,AL
35214,JEFFERSON,AL
35215,JEFFERSON,AL
35215,JEFFERSON,AL
35216,JEFFERSON,AL
35216,JEFFERSON,AL
35216,JEFFERSON,AL
35216,JEFFERSON,AL
35216,JEFFERSON,AL
35216,JEFFERSON,AL
35217,JEFFERSON,AL
35217,JEFFERSON,AL
35218,JEFFERSON,AL
35218,JEFFERSON,AL
35219,JEFFERSON,AL
35219,JEFFERSON,AL
35219,JEFFERSON,AL
35219,JEFFERSON,AL
35220,JEFFERSON,AL
35220,JEFFERSON,AL
35220,JEFFERSON,AL
35221,JEFFERSON,AL
35222,JEFFERSON,AL
35222,JEFFERSON,AL
35223,JEFFERSON,AL
35223,JEFFERSON,AL
35223,JEFFERSON,AL
35223,JEFFERSON,AL
35223,JEFFERSON,AL
35224,JEFFERSON,AL
35226,JEFFERSON,AL
35226,JEFFERSON,AL
35226,JEFFERSON,AL
35226,JEFFERSON,AL
35226,JEFFERSON,AL
35226,JEFFERSON,AL
35228,JEFFERSON,AL
35228,JEFFERSON,AL
35229,JEFFERSON,AL
35229,JEFFERSON,AL
35229,JEFFERSON,AL
35231,JEFFERSON,AL
35232,JEFFERSON,AL
35233,JEFFERSON,AL
35234,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35235,JEFFERSON,AL
35236,JEFFERSON,AL
35236,JEFFERSON,AL
35238,SHELBY,AL
35238,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35242,SHELBY,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35243,JEFFERSON,AL
35244,JEFFERSON,AL
35244,JEFFERSON,AL
35244,JEFFERSON,AL
35244,JEFFERSON,AL
35246,JEFFERSON,AL
35246,JEFFERSON,AL
35246,JEFFERSON,AL
35249,JEFFERSON,AL
35249,JEFFERSON,AL
35253,JEFFERSON,AL
35253,JEFFERSON,AL
35253,JEFFERSON,AL
35254,JEFFERSON,AL
35254,JEFFERSON,AL
35254,JEFFERSON,AL
35255,JEFFERSON,AL
35259,JEFFERSON,AL
35259,JEFFERSON,AL
35259,JEFFERSON,AL
35260,JEFFERSON,AL
35260,JEFFERSON,AL
35261,JEFFERSON,AL
35261,JEFFERSON,AL
35266,JEFFERSON,AL
35266,JEFFERSON,AL
35266,JEFFERSON,AL
35266,JEFFERSON,AL
35266,JEFFERSON,AL
35266,JEFFERSON,AL
35270,JEFFERSON,AL
35270,JEFFERSON,AL
35282,JEFFERSON,AL
35282,JEFFERSON,AL
35282,JEFFERSON,AL
35283,JEFFERSON,AL
35283,JEFFERSON,AL
35283,JEFFERSON,AL
35285,JEFFERSON,AL
35285,JEFFERSON,AL
35285,JEFFERSON,AL
35287,JEFFERSON,AL
35287,JEFFERSON,AL
35287,JEFFERSON,AL
35288,JEFFERSON,AL
35288,JEFFERSON,AL
35288,JEFFERSON,AL
35290,JEFFERSON,AL
35290,JEFFERSON,AL
35290,JEFFERSON,AL
35291,JEFFERSON,AL
35291,JEFFERSON,AL
35291,JEFFERSON,AL
35292,JEFFERSON,AL
35292,JEFFERSON,AL
35292,JEFFERSON,AL
35293,JEFFERSON,AL
35293,JEFFERSON,AL
35293,JEFFERSON,AL
35294,JEFFERSON,AL
35294,JEFFERSON,AL
35294,JEFFERSON,AL
35295,JEFFERSON,AL
35295,JEFFERSON,AL
35295,JEFFERSON,AL
35296,JEFFERSON,AL
35296,JEFFERSON,AL
35296,JEFFERSON,AL
35297,JEFFERSON,AL
35297,JEFFERSON,AL
35297,JEFFERSON,AL
35298,JEFFERSON,AL
35298,JEFFERSON,AL
35298,JEFFERSON,AL
35401,TUSCALOOSA,AL
35401,TUSCALOOSA,AL
35402,TUSCALOOSA,AL
35402,TUSCALOOSA,AL
35403,TUSCALOOSA,AL
35404,TUSCALOOSA,AL
35405,TUSCALOOSA,AL
35405,TUSCALOOSA,AL
35406,TUSCALOOSA,AL
35407,TUSCALOOSA,AL
35440,TUSCALOOSA,AL
35441,HALE,AL
35441,HALE,AL
35442,PICKENS,AL
35442,PICKENS,AL
35442,PICKENS,AL
35442,PICKENS,AL
35443,GREENE,AL
35443,GREENE,AL
35444,TUSCALOOSA,AL
35446,TUSCALOOSA,AL
35446,TUSCALOOSA,AL
35447,PICKENS,AL
35447,PICKENS,AL
35448,GREENE,AL
35449,TUSCALOOSA,AL
35452,TUSCALOOSA,AL
